category,operator,item_type,item,earned,unlock_criteria,source
Operator Skins,Mason,Skin,No Fear,FALSE,Defeat the Endgame Final Boss and then Escape with Mason,Endgame Final Boss
Operator Skins,Mason,Skin,Banish,FALSE,Complete a Guild Strike in Endgame with Mason,Guild Strike
Operator Skins,Mason,Skin,Override,FALSE,Defeat the Link Forger Glitch Boss with Mason,Link Forger
Operator Skins,Samuels,Skin,No Fear,FALSE,Defeat the Endgame Final Boss and then Escape with Samuels,Endgame Final Boss
Operator Skins,Samuels,Skin,Data Freeze,FALSE,Defeat the Prime Target Glitch Boss with Samuels,Prime Target
Operator Skins,50/50,Skin,No Fear,FALSE,Defeat the Endgame Final Boss and then Escape with 50/50,Endgame Final Boss
Operator Skins,50/50,Skin,Jolt,FALSE,Complete a Guild Strike in Endgame with 50/50,Guild Strike
Operator Skins,50/50,Skin,Shatter Shock,FALSE,Defeat the Command Killer Glitch Boss with 50/50,Command Killer
Operator Skins,Anderson,Skin,No Fear,FALSE,Defeat the Endgame Final Boss and then Escape with Anderson,Endgame Final Boss
Operator Skins,Anderson,Skin,Firewall,FALSE,Defeat the Root Crasher Glitch Boss with Anderson,Root Crasher
Operator Skins,Anderson,Skin,Override,FALSE,Defeat the Link Forger Glitch Boss with Anderson,Link Forger
Operator Skins,Wei Lin,Skin,No Fear,FALSE,Defeat the Endgame Final Boss and then Escape with Wei Lin,Endgame Final Boss
Operator Skins,Wei Lin,Skin,Firewall,FALSE,Defeat the Root Crasher Glitch Boss with Wei Lin,Root Crasher
Operator Skins,Wei Lin,Skin,Data Freeze,FALSE,Defeat the Prime Target Glitch Boss with Wei Lin,Prime Target
Operator Skins,Zaveri,Skin,No Fear,FALSE,Defeat the Endgame Final Boss and then Escape with Zaveri,Endgame Final Boss
Operator Skins,Zaveri,Skin,Aftershock,FALSE,Defeat the Virus Injection Glitch Boss with Zaveri,Virus Injection
Operator Skins,Jurado,Skin,No Fear,FALSE,Defeat the Endgame Final Boss and then Escape with Jurado,Endgame Final Boss
Operator Skins,Jurado,Skin,Aftershock,FALSE,Defeat the Virus Injection Glitch Boss with Jurado,Virus Injection
Operator Skins,Grimm,Skin,No Fear,FALSE,Defeat the Endgame Final Boss and then Escape with Grimm,Endgame Final Boss
Operator Skins,Grimm,Skin,Override,FALSE,Defeat the Link Forger Glitch Boss with Grimm,Link Forger
Operator Skins,Falkner,Skin,No Fear,TRUE,Defeat the Endgame Final Boss and then Escape with Falkner,Endgame Final Boss
Operator Skins,Falkner,Skin,Schism,TRUE,Complete a Guild Strike in Endgame with Falkner,Guild Strike
Operator Skins,Falkner,Skin,Shatter Shock,TRUE,Defeat the Command Killer Glitch Boss with Falkner,Command Killer
Operator Skins,Razor,Skin,No Fear,FALSE,Defeat the Endgame Final Boss and then Escape with Razor,Endgame Final Boss
Operator Skins,Razor,Skin,Shatter Shock,FALSE,Defeat the Command Killer Glitch Boss with Razor,Command Killer
Operator Skins,Vermaak,Skin,No Fear,FALSE,Defeat the Endgame Final Boss and then Escape with Vermaak,Endgame Final Boss
Operator Skins,Vermaak,Skin,Firewall,FALSE,Defeat the Root Crasher Glitch Boss with Vermaak,Root Crasher
Operator Skins,Vermaak,Skin,Aftershock,FALSE,Defeat the Virus Injection Glitch Boss with Vermaak,Virus Injection
Operator Skins,Kagan,Skin,No Fear,TRUE,Defeat the Endgame Final Boss and then Escape with Kagan,Endgame Final Boss
Operator Skins,Kagan,Skin,Rive,TRUE,Complete a Guild Strike in Endgame with Kagan,Guild Strike
Operator Skins,Kagan,Skin,Data Freeze,FALSE,Defeat the Prime Target Glitch Boss with Kagan,Prime Target
Operator Skins,Karma,Skin,Firewall,FALSE,Defeat the Root Crasher Glitch Boss with Karma,Root Crasher
Glitch Fractures,,Weapon,Carbon 57 - Data Corruption,FALSE,In Endgame: defeat the Root Crasher Glitch Boss,Root Crasher
Glitch Fractures,,Animated Calling Card,Patchwork,FALSE,In Endgame: defeat the Root Crasher Glitch Boss,Root Crasher
Glitch Fractures,,Camo,Blighted,FALSE,Earn 1 Override Skin from defeating the Link Forger Glitch Boss,Link Forger
Glitch Fractures,,Animated Camo,Virulent,FALSE,Earn 3 Override Skins from defeating the Link Forger Glitch Boss,Link Forger
Glitch Fractures,,Camo,Braincase,FALSE,Earn 1 Aftershock Skin from defeating the Virus Injection Glitch Boss,Virus Injection
Glitch Fractures,,Animated Camo,Neon Gallows,FALSE,Earn 3 Aftershock Skins from defeating the Virus Injection Glitch Boss,Virus Injection
Glitch Fractures,,Camo,Decay,TRUE,Earn 1 Shatter Shock Skin from defeating the Command Killer Glitch Boss,Command Killer
Glitch Fractures,,Animated Camo,Visitors,FALSE,Earn 3 Shatter Shock Skins from defeating the Command Killer Glitch Boss,Command Killer
Glitch Fractures,,Camo,End of Daze,FALSE,Earn 1 Data Freeze Skin from defeating the Prime Target Glitch Boss,Prime Target
Glitch Fractures,,Animated Camo,End of Dayz,FALSE,Earn 3 Data Freeze Skins from defeating the Prime Target Glitch Boss,Prime Target
